id,name
1,Ingeniería Comercial
2,Enfermería
3,Derecho
4,Psicología
5,Ingeniería Civil Industrial
6,Kinesiología
7,Administración de Empresas e Ing. Asociadas
8,Pedagogía en Educación Diferencial
9,Ingeniería Civil plan común y licenciatura en Ciencias de la Ingeniería
10,Medicina
11,Nutrición y Dietética
12,Odontología
13,Trabajo Social
14,Contador Auditor
15,Tecnología Médica
16,Arquitectura
17,Pedagogía en Educación de Párvulos
18,Pedagogía en Educación Física
19,Fonoaudiología
20,Terapia Ocupacional
21,Ingenería Civil Informática
22,Ingeniería Informática
